indicator_code,ref_area,period,value,obs_status,source,wb_indicator,indicator_name
IND040,COD,2015,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,2014,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,2013,0.452050000429153,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,2012,0.548340022563934,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,2011,0.444079995155334,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,2010,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,2009,0.308869987726211,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,2008,0.353529989719391,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,2007,0.348830014467239,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,2006,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,2005,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,2004,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,2003,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,2002,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,2001,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,2000,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1999,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1998,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1997,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1996,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1995,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1994,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1993,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1992,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1991,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1990,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1989,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1988,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1987,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1986,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1985,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1984,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1983,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1982,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1981,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1980,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1979,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1978,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1977,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1976,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1975,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1974,0.102990001440048,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1973,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1972,0.0684100016951561,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1971,0.0567100010812283,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1970,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1969,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1968,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1967,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1966,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1965,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1964,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1963,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1962,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1961,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND040,COD,1960,NA,RDC,worldbank,NA,Indices de parité (Education : tertiaire)
IND041,COD,2024,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,2023,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,2022,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,2021,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,2020,65.6914486099044,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,2019,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,2018,73.5500030517578,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,2017,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,2016,77.0400009155273,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,2015,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,2014,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,2013,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,2012,75.0199966430664,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,2011,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,2010,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,2009,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,2008,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,2007,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,2006,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,2005,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,2004,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,2003,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,2002,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,2001,67.1699981689453,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,2000,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1999,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1998,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1997,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1996,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1995,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1994,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1993,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1992,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1991,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1990,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1989,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1988,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1987,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1986,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1985,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1984,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1983,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1982,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1981,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1980,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1979,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1978,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1977,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1976,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1975,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1974,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1973,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1972,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1971,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1970,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1969,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1968,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1967,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1966,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1965,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1964,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1963,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1962,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1961,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND041,COD,1960,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, total)"
IND042,COD,2024,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,2023,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,2022,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,2021,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,2020,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,2019,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,2018,87.5100021362305,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,2017,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,2016,88.5199966430664,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,2015,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,2014,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,2013,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,2012,87.9100036621094,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,2011,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,2010,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,2009,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,2008,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,2007,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,2006,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,2005,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,2004,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,2003,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,2002,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,2001,80.9199981689453,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,2000,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1999,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1998,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1997,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1996,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1995,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1994,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1993,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1992,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1991,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1990,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1989,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1988,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1987,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1986,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1985,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1984,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1983,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1982,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1981,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1980,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1979,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1978,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1977,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1976,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1975,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1974,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1973,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1972,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1971,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1970,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1969,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1968,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1967,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1966,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1965,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1964,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1963,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1962,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1961,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND042,COD,1960,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, hommes)"
IND043,COD,2024,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, femmes)"
IND043,COD,2023,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, femmes)"
IND043,COD,2022,NA,RDC,worldbank,NA,"Taux d’alphabétisation des adultes (15 ans +, femmes)"
